"OTU_ID","Class","Order","SH_code","SH_URL","SH_class","SH_source","SH_common_taxonomy","similarity_percentage","winter_occ","winter_n","winter_mean_share","summer_occ","summer_n","summer_mean_share"
"OTU1369","c__Dothideomycetes",NA,"104",NA,"novel_new_SH","UNITE_container","k__Fungi;p__Ascomycota;c__Dothideomycetes",85.4,20,26,0.112433928883221,3,26,0.00245058662722903
"OTU252","c__Dothideomycetes","o__Pleosporales","SH0568406.10FU","https://unite.ut.ee/sh/SH0568406.10FU","placeable_existing_SH","UNITE_container","k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae",100,15,26,0.0466623360691101,9,26,0.00569593388685731
"OTU320","c__Leotiomycetes",NA,NA,NA,"excluded_nonITS","UNITE_container",NA,NA,15,26,0.0347013098110319,9,26,0.00536117471952696
"OTU1320","c__Dothideomycetes","o__Pleosporales","SH0659183.10FU","https://unite.ut.ee/sh/SH0659183.10FU","placeable_existing_SH","UNITE_container","k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae",100,11,26,0.0324232592167801,17,26,0.0345667304504558
"OTU637","c__Dothideomycetes",NA,"124",NA,"novel_new_SH","UNITE_container","k__Fungi;p__Ascomycota;c__Dothideomycetes",93.6,14,26,0.0240084388442181,3,26,3.12363338403644e-05
"OTU691","c__Dothideomycetes","o__Dothideales","104",NA,"novel_new_SH","UNITE_container","k__Fungi;p__Ascomycota;c__Dothideomycetes",85.4,15,26,0.0237587698810277,0,26,0
"OTU715","c__Dothideomycetes","o__Botryosphaeriales","121",NA,"novel_new_SH","UNITE_container","k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales",85.3,11,26,0.0215905812571212,0,26,0
"OTU1283","c__Lecanoromycetes",NA,"123",NA,"novel_new_SH","UNITE_container","k__Fungi;p__Ascomycota;c__Lecanoromycetes",90.2,8,26,0.0184353114513081,0,26,0
"OTU827",NA,NA,"108",NA,"novel_new_SH","UNITE_container","k__Fungi;p__Ascomycota",84.9,11,26,0.0182474382307983,3,26,0.00242566482701468
"OTU911",NA,NA,"108",NA,"novel_new_SH","UNITE_container","k__Fungi;p__Ascomycota",86.1,10,26,0.0172800123450945,1,26,5.39550567326631e-08
"OTU1427","c__Dothideomycetes","o__Dothideales","SH0623929.10FU","https://unite.ut.ee/sh/SH0623929.10FU","placeable_existing_SH","UNITE_container","k__Fungi;p__Ascomycota;c__Dothideomycetes",100,5,26,0.00985595798296514,11,26,0.00141594545186014
"OTU788","c__Dothideomycetes",NA,"SH0690532.10FU","https://unite.ut.ee/sh/SH0690532.10FU","placeable_existing_SH","UNITE_container","k__Fungi;p__Ascomycota;c__Dothideomycetes",100,9,26,0.0095450688386573,0,26,0
"OTU92","c__Sordariomycetes","o__Coniochaetales","SH0579308.10FU","https://unite.ut.ee/sh/SH0579308.10FU","placeable_existing_SH","UNITE_container","k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales",100,4,26,0.00839664014143983,13,26,0.0146870302387358
"OTU1340","c__Lecanoromycetes",NA,"101",NA,"novel_new_SH","UNITE_container","k__Fungi;p__Ascomycota;c__Lecanoromycetes",94.3,6,26,0.00717599201801184,3,26,1.81656522830317e-06
"OTU1279","c__Dothideomycetes","o__Dothideales","SH0623929.10FU","https://unite.ut.ee/sh/SH0623929.10FU","placeable_existing_SH","UNITE_container","k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothideaceae",100,8,26,0.00701491599347806,5,26,0.00025767074258462
"OTU1300","c__Dothideomycetes","o__Mycosphaerellales","s803",NA,"novel_new_SH","UNITE_container","k__Fungi;p__Ascomycota;c__Dothideomycetes",99.3,3,26,0.00608866867388038,1,26,1.8316030057631e-07
"OTU1276","c__Dothideomycetes","o__Phaeotrichales","SH0657238.10FU","https://unite.ut.ee/sh/SH0657238.10FU","placeable_existing_SH","UNITE_container","k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Phyllostictaceae;g__Phyllosticta",100,4,26,0.00578969265307217,0,26,0
"OTU1452","c__Sordariomycetes","o__Xylariales","SH0631897.10FU","https://unite.ut.ee/sh/SH0631897.10FU","placeable_existing_SH","UNITE_container","k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae",98.7,5,26,0.0054324826607726,1,26,2.63407681468466e-07
"OTU1445","c__Dothideomycetes","o__Botryosphaeriales","s537",NA,"novel_new_SH","UNITE_container","k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales",86.2,2,26,0.00437848230038663,0,26,0
"OTU104","c__Lecanoromycetes",NA,"123",NA,"novel_new_SH","UNITE_container","k__Fungi;p__Ascomycota;c__Lecanoromycetes",92.5,6,26,0.00417692225882004,1,26,1.34332011237679e-07
"OTU1370",NA,NA,NA,NA,"no_SH_match","UNITE_container",NA,NA,7,26,0.00349770938161937,0,26,0
"OTU604",NA,NA,NA,NA,"excluded_nonITS","UNITE_container",NA,NA,5,26,0.00342421333715415,0,26,0
"OTU242","c__Lecanoromycetes",NA,"123",NA,"novel_new_SH","UNITE_container","k__Fungi;p__Ascomycota;c__Lecanoromycetes",90.2,3,26,0.0033275423271647,0,26,0
"OTU537","c__Tremellomycetes","o__Tremellales","SH0562059.10FU","https://unite.ut.ee/sh/SH0562059.10FU","placeable_existing_SH","UNITE_container","k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellaceae;g__Tremella",98.8,2,26,0.00330864555322,1,26,7.8775552819946e-06
"OTU46",NA,NA,NA,NA,"no_SH_match","UNITE_container",NA,NA,5,26,0.0030207815540773,2,26,2.50890605178516e-06
"OTU1307","c__Leotiomycetes","o__Leotiales","s805",NA,"novel_new_SH","UNITE_container","k__Fungi;p__Ascomycota",93.4,5,26,0.00296336647698418,0,26,0
"OTU228","c__Dothideomycetes",NA,"SH0682050.10FU","https://unite.ut.ee/sh/SH0682050.10FU","placeable_existing_SH","UNITE_container","k__Fungi;p__Ascomycota;c__Dothideomycetes",100,3,26,0.00277550265706432,1,26,1.41295832835776e-05
"OTU381","c__Eurotiomycetes","o__Chaetothyriales","SH0659091.10FU","https://unite.ut.ee/sh/SH0659091.10FU","placeable_existing_SH","PlutoF_live","k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora",100,8,26,0.00277425071776076,2,26,1.48900429754486e-05
"OTU167",NA,NA,NA,NA,"no_SH_match","UNITE_container",NA,NA,4,26,0.00252590287084463,0,26,0
"OTU1416","c__Dothideomycetes",NA,"111",NA,"novel_new_SH","UNITE_container","k__Fungi;p__Ascomycota;c__Dothideomycetes",82.2,3,26,0.00227117075923833,4,26,0.000895623611839423
