"OTU_ID","Genus","prevalence","specificity_HHI","diffuse_baseline","dominant_plant","dom_slope_med","dom_slope_lwr90","dom_slope_upr90","resolved_single_plant","separation","guild_group","primary_guild","FUNGuild"
"OTU628","Frutidella",6,0.394,0.167,"Empetrum",5.613,-1.225,12.451,FALSE,FALSE,"other/unassigned","Lichenized","|Lichenized|"
"OTU252",NA,13,0.265,0.167,"Vaccinium",2.177,-0.167,4.521,FALSE,FALSE,"plant_associated",NA,"Animal Pathogen-Plant Pathogen-Undefined Saprotroph"
"OTU636","Sporormiella",8,0.255,0.167,"Vaccinium",12.252,6.696,17.808,TRUE,FALSE,"coprophilous","Plant Saprotroph","Dung Saprotroph-Endophyte-Lichen Parasite-|Plant Saprotroph|"
"OTU1","Thelebolus",9,0.253,0.167,"Empetrum",-6.05,-13.06,0.961,FALSE,FALSE,"coprophilous","Dung Saprotroph","|Dung Saprotroph|-Endophyte-Plant Saprotroph-Undefined Saprotroph"
"OTU758","Meristemomyces",7,0.253,0.167,"Empetrum",3.092,1.274,4.909,TRUE,FALSE,"plant_associated","Plant Saprotroph","|Plant Saprotroph|"
"OTU637",NA,11,0.251,0.167,"Picea",6.685,2.355,11.015,TRUE,FALSE,"other/unassigned",NA,NA
"OTU45","Coleophoma",8,0.248,0.167,"Vaccinium",-5.156,-8.305,-2.008,TRUE,FALSE,"plant_associated","Plant Pathogen","Endophyte-|Plant Pathogen|-Undefined Saprotroph"
"OTU1369",NA,16,0.247,0.167,"Empetrum",0.877,-0.368,2.123,FALSE,FALSE,"other/unassigned",NA,NA
"OTU1289","Dothideales_gen_Incertae_sedis",8,0.242,0.167,"Vaccinium",-1.665,-4.117,0.787,FALSE,FALSE,"other/unassigned",NA,NA
"OTU691",NA,12,0.236,0.167,"Picea",2.462,-9.909,14.834,FALSE,FALSE,"other/unassigned",NA,NA
"OTU2","Myriangiales_gen_Incertae_sedis",17,0.235,0.167,"Empetrum",1.697,0.4,2.994,TRUE,FALSE,"other/unassigned",NA,NA
"OTU9","Cladosporium",6,0.235,0.167,"Picea",3.149,-1.91,8.209,FALSE,FALSE,"plant_associated","Plant Saprotroph","Animal Pathogen-Endophyte-Lichen Parasite-Plant Pathogen-|Plant Saprotroph|-Wood Saprotroph"
"OTU554","Exobasidium",6,0.23,0.167,"Picea",7.824,-1.869,17.517,FALSE,FALSE,"plant_associated","Plant Pathogen","|Plant Pathogen|"
"OTU733","Psilolechiaceae_gen_Incertae_sedis",10,0.23,0.167,"Picea",-3.798,-16.844,9.248,FALSE,FALSE,"other/unassigned",NA,"Lichen Parasite-Lichenized"
"OTU1279",NA,7,0.229,0.167,"Picea",4.888,0.425,9.352,TRUE,FALSE,"other/unassigned",NA,NA
"OTU320",NA,15,0.222,0.167,"Picea",1.385,-0.812,3.583,FALSE,FALSE,"other/unassigned",NA,NA
"OTU1370",NA,7,0.222,0.167,"Picea",11.586,-6.132,29.304,FALSE,FALSE,"other/unassigned",NA,NA
"OTU92",NA,6,0.219,0.167,"Vaccinium",4.791,2.249,7.334,TRUE,FALSE,"coprophilous",NA,"Animal Pathogen-Dung Saprotroph-Endophyte-Lichen Parasite-Plant Pathogen-Undefined Saprotroph"
"OTU97",NA,5,0.219,0.167,"Vaccinium",6.816,2.663,10.969,TRUE,FALSE,"other/unassigned",NA,NA
"OTU175","Mrakiaceae_gen_Incertae_sedis",8,0.212,0.167,"Picea",-6.426,-17.238,4.385,FALSE,FALSE,"other/unassigned",NA,NA
"OTU381",NA,8,0.211,0.167,"Picea",12.224,-2.037,26.485,FALSE,FALSE,"other/unassigned",NA,NA
"OTU1225","Coniochaeta",7,0.208,0.167,"Vaccinium",5.478,2.269,8.686,TRUE,FALSE,"coprophilous","Undefined Saprotroph","Animal Pathogen-Dung Saprotroph-Endophyte-Lichen Parasite-Plant Pathogen-|Undefined Saprotroph|"
"OTU1305",NA,7,0.208,0.167,"Vaccinium",4.326,1.452,7.2,TRUE,FALSE,"coprophilous",NA,"Animal Pathogen-Dung Saprotroph-Endophyte-Lichen Parasite-Plant Pathogen-Undefined Saprotroph"
"OTU176","Dothiora",5,0.206,0.167,"Picea",8.765,4.917,12.614,TRUE,FALSE,"other/unassigned","Wood Saprotroph","Undefined Saprotroph-|Wood Saprotroph|"
"OTU827",NA,8,0.206,0.167,"Empetrum",-15.94,-25.431,-6.449,TRUE,FALSE,"other/unassigned",NA,NA
"OTU1427",NA,9,0.203,0.167,"Vaccinium",-4.994,-9.148,-0.84,TRUE,FALSE,"other/unassigned",NA,NA
"OTU483",NA,7,0.199,0.167,"Empetrum",4.967,3.343,6.591,TRUE,FALSE,"plant_associated",NA,"Endophyte-Plant Pathogen-Undefined Saprotroph"
"OTU1320",NA,15,0.195,0.167,"Picea",-0.721,-2.283,0.841,FALSE,FALSE,"coprophilous",NA,"Dung Saprotroph-Plant Saprotroph"
"OTU136","Candida",9,0.193,0.167,"Picea",-2.362,-4.517,-0.206,TRUE,FALSE,"plant_associated","Undefined Saprotroph","Animal Pathogen-Endophyte-Endosymbiont-Epiphyte-|Undefined Saprotroph|"
"OTU1365","Perusta",6,0.191,0.167,"Vaccinium",-8.906,-17.986,0.174,FALSE,FALSE,"other/unassigned","Undefined Saprotroph","|Undefined Saprotroph|"
"OTU1271","Aureobasidium",8,0.462,0.167,"Empetrum",6.038,-16.221,28.297,FALSE,TRUE,"plant_associated","Plant Pathogen","Animal Pathogen-Endophyte-Epiphyte-|Plant Pathogen|-Plant Saprotroph-Undefined Saprotroph"
"OTU1340",NA,5,0.401,0.167,"Empetrum",17.357,-20.615,55.33,FALSE,TRUE,"other/unassigned",NA,NA
"OTU1183","Phenoliferia",7,0.298,0.167,"Empetrum",6.618,4.53,8.705,FALSE,TRUE,"other/unassigned","Undefined Saprotroph","|Undefined Saprotroph|"
"OTU594","Taphrina",10,0.274,0.167,"Picea",-4.562,-18.866,9.742,FALSE,TRUE,"plant_associated","Plant Pathogen","|Plant Pathogen|"
"OTU1226","Phenoliferia",8,0.265,0.167,"Vaccinium",-9.687,-13.274,-6.1,FALSE,TRUE,"other/unassigned","Undefined Saprotroph","|Undefined Saprotroph|"
"OTU258",NA,5,0.253,0.167,"Vaccinium",-10.784,-22.342,0.773,FALSE,TRUE,"other/unassigned",NA,NA
"OTU340","Cladosporium",5,0.244,0.167,"Picea",44.359,-95.458,184.176,FALSE,TRUE,"plant_associated","Plant Saprotroph","Animal Pathogen-Endophyte-Lichen Parasite-Plant Pathogen-|Plant Saprotroph|-Wood Saprotroph"
"OTU1242","Spirographa",6,0.23,0.167,"Picea",-15.359,-43.813,13.096,FALSE,TRUE,"other/unassigned","Lichen Parasite","|Lichen Parasite|"
"OTU1283",NA,5,0.229,0.167,"Picea",-42.006,-166.689,82.677,FALSE,TRUE,"other/unassigned",NA,NA
"OTU192","Kabatiella",5,0.222,0.167,"Picea",4.916,-22.053,31.886,FALSE,TRUE,"plant_associated","Plant Pathogen","Endophyte-|Plant Pathogen|-Plant Saprotroph-Undefined Saprotroph"
"OTU651",NA,5,0.216,0.167,"Vaccinium",-88.596,-106.271,-70.92,FALSE,TRUE,"other/unassigned",NA,NA
"OTU911",NA,5,0.214,0.167,"Vaccinium",10.259,5.04,15.477,FALSE,TRUE,"other/unassigned",NA,NA
"OTU715",NA,7,0.209,0.167,"Picea",18.246,-20.736,57.227,FALSE,TRUE,"other/unassigned",NA,NA
"OTU21","Venturia",7,0.199,0.167,"Picea",1.967,-0.627,4.561,FALSE,TRUE,"plant_associated","Plant Pathogen","|Plant Pathogen|-Plant Saprotroph"
"OTU32","Phenoliferia",5,0.198,0.167,"Vaccinium",4.163,0.672,7.655,FALSE,TRUE,"other/unassigned","Undefined Saprotroph","|Undefined Saprotroph|"
"OTU788",NA,6,0.197,0.167,"Vaccinium",-9.812,-21.811,2.187,FALSE,TRUE,"other/unassigned",NA,NA
